40.089512999999997,-88.239050000000006,224.0676727294922
40.089557916728999,-88.239050000000006,224.0303497314453
40.089526880032587,-88.238994161889849,224.0454559326172
40.089476661602902,-88.239015490150052,224.06103515625
40.089476661602902,-88.23908450984996,224.0599060058594
40.089526880032587,-88.239105838110163,224.0419616699219
40.089602833457995,-88.239050000000006,224.0406188964844
40.089585676794186,-88.238980980300113,224.0569000244141
40.089540760065184,-88.238938323779678,224.0560302734375
40.08948523993481,-88.238938323779678,224.0563507080078
40.089440323205807,-88.238980980300113,224.0679779052734
40.089423166541998,-88.239050000000006,224.0605773925781
40.089440323205807,-88.239119019699899,224.0497589111328
40.08948523993481,-88.239161676220334,224.0528717041016
40.089540760065184,-88.239161676220334,224.0590667724609
40.089585676794186,-88.239119019699899,224.0549468994141
40.089647750186998,-88.239050000000006,224.0499725341797
40.089636100421245,-88.238978359445227,224.0470123291016
40.08960316547433,-88.238919106193208,224.0394744873047
40.089554640097774,-88.238882485669521,224.0598297119141
40.089498914770026,-88.23887482989538,224.0541687011719
40.089445624906496,-88.238897462623711,224.060302734375
40.089403984808719,-88.238946470450159,224.0699615478516
40.08938119442788,-88.239013379476319,224.067626953125
40.08938119442788,-88.239086620523693,224.0497589111328
40.089403984808719,-88.239153529549853,224.0409240722656
40.089445624906496,-88.2392025373763,224.0526275634766
40.089498914770026,-88.239225170104632,224.0596313476562
40.089554640097774,-88.239217514330491,224.0487060546875
40.08960316547433,-88.239180893806804,224.0490417480469
40.089636100421245,-88.239121640554785,224.060791015625
40.089692666916001,-88.239050000000006,224.0419158935547
40.089683873391223,-88.238977428392843,224.0434722900391
40.089658353588369,-88.23891196060022,224.0421600341797
40.089618605563551,-88.238860005065817,224.0408630371094
40.089568520130371,-88.23882664755935,224.0382843017578
40.089512999999997,-88.238815153345968,224.0514984130859
40.089457479869623,-88.23882664755935,224.0401153564453
40.089407394436442,-88.238860005065817,224.0441131591797
40.089367646411624,-88.23891196060022,224.0778503417969
40.08934212660877,-88.238977428392843,224.5083618164062
40.089333333083992,-88.239050000000006,224.7575988769531
40.08934212660877,-88.239122571607169,224.5258636474609
40.089367646411624,-88.239188039399792,224.0435028076172
40.089407394436442,-88.239239994934195,224.0384979248047
40.089457479869623,-88.239273352440662,224.0433654785156
40.089512999999997,-88.239284846654044,224.0616607666016
40.089568520130371,-88.239273352440662,224.0643310546875
40.089618605563551,-88.239239994934195,224.0498504638672
40.089658353588369,-88.239188039399792,224.0618286132812
40.089683873391223,-88.239122571607169,224.0453338623047
40.089737583644997,-88.239050000000006,224.4176483154297
40.089730527936808,-88.238976995015136,224.2484436035156
40.089709804148342,-88.238908577201968,224.2703247070312
40.089676714431434,-88.238849045503315,224.0978393554688
40.0896333379347,-88.238802140514736,224.0580291748047
40.089582400162961,-88.238770809449193,224.0698394775391
40.089527101723746,-88.238757020952747,224.0363464355469
40.089470917221362,-88.238761641407336,224.0426635742188
40.089417376934733,-88.238784380492817,224.0434722900391
40.089369844996966,-88.238823809428808,224.0523223876953
40.089331308014529,-88.238877450750266,224.5046234130859
40.089304187407755,-88.238941933975667,225.2003173828125
40.089290187264112,-88.239013207386833,225.4145812988281
40.089290187264112,-88.239086792613179,225.3740692138672
40.089304187407755,-88.239158066024345,225.0652465820312
40.089331308014529,-88.239222549249746,224.2050323486328
40.089369844996966,-88.239276190571204,224.0508270263672
40.089417376934733,-88.239315619507195,224.045654296875
40.089470917221362,-88.239338358592676,224.0501556396484
40.089527101723746,-88.239342979047265,224.0404052734375
40.089582400162961,-88.239329190550819,224.0531158447266
40.0896333379347,-88.239297859485276,224.0469360351562
40.089676714431434,-88.239250954496697,224.0637969970703
40.089709804148342,-88.239191422798044,224.1054229736328
40.089730527936808,-88.239123004984876,224.27197265625
40.089782500374,-88.239050000000006,225.9373474121094
40.089776611144224,-88.238976758952617,225.8599853515625
40.089759200842501,-88.238906718890462,225.3994750976562
40.089731030382559,-88.238842940900312,224.6404571533203
40.08969333094867,-88.23878821238641,224.1066131591797
40.089647750186998,-88.238744925247417,224.0277557373047
40.089596280195551,-88.238714971339022,224.0455169677734
40.089541170459938,-88.238699659790768,224.0348052978516
40.089484829540055,-88.238699659790768,224.0532684326172
40.089429719804443,-88.238714971339022,224.0352020263672
40.089378249812995,-88.238744925247417,224.0401611328125
40.089332669051323,-88.23878821238641,224.3922576904297
40.089294969617434,-88.238842940900312,225.2055358886719
40.089266799157492,-88.238906718890462,225.6169738769531
40.089249388855769,-88.238976758952617,225.7388916015625
40.089243499625994,-88.239050000000006,225.7696228027344
40.089249388855769,-88.239123241047395,225.6835174560547
40.089266799157492,-88.23919328110955,225.4588623046875
40.089294969617434,-88.2392570590997,224.8274993896484
40.089332669051323,-88.239311787613602,224.3222351074219
40.089378249812995,-88.239355074752595,224.0685729980469
40.089429719804443,-88.23938502866099,224.05322265625
40.089484829540055,-88.239400340209244,224.0485076904297
40.089541170459938,-88.239400340209244,224.0625
40.089596280195551,-88.23938502866099,224.0511627197266
40.089647750186998,-88.239355074752595,224.0634613037109
40.08969333094867,-88.239311787613602,224.1217651367188
40.089731030382559,-88.2392570590997,224.5635833740234
40.089759200842501,-88.23919328110955,225.1673889160156
40.089776611144224,-88.239123241047395,225.6555938720703
40.089827417103002,-88.239050000000006,227.1416015625
40.089822364290804,-88.238976616393728,227.1023101806641
40.089807368255755,-88.238905591396943,227.0243530273438
40.089782910982755,-88.23883920781148,226.4654235839844
40.089749778548693,-88.238779599260397,225.5448760986328
40.089709035857247,-88.238728681611562,224.3597259521484
40.089661992412054,-88.238688091400121,224.0462341308594
40.089610160228148,-88.238659133228865,224.060302734375
40.089555205234561,-88.238642737837239,224.0714874267578
40.08949889373001,-88.238639432186616,224.0791168212891
40.089443035612582,-88.238649322523329,224.0970764160156
40.089389426208136,-88.238672090963817,224.1741333007812
40.089339788567038,-88.238707005711689,224.2936553955078
40.08929571808391,-88.238752944578181,225.0728454589844
40.089258631220346,-88.238808431050373,225.6147613525391
40.089229719978654,-88.238871681747355,225.785400390625
40.089209913589933,-88.238940663739697,225.8146667480469
40.089199848647816,-88.23901315988941,225.8408660888672
40.089199848647816,-88.239086840110602,225.8419036865234
40.089209913589933,-88.239159336260315,225.8141937255859
40.089229719978654,-88.239228318252657,225.7585144042969
40.089258631220346,-88.239291568949639,225.5756530761719
40.08929571808391,-88.239347055421831,225.2501373291016
40.089339788567038,-88.239392994288323,224.7108917236328
40.089389426208136,-88.239427909036195,224.1924133300781
40.089443035612582,-88.239450677476682,224.0444183349609
40.08949889373001,-88.239460567813396,224.0241851806641
40.089555205234561,-88.239457262162773,224.0419311523438
40.089610160228148,-88.239440866771147,224.0406188964844
40.089661992412054,-88.239411908599891,224.3576965332031
40.089709035857247,-88.23937131838845,225.0078735351562
40.089749778548693,-88.239320400739615,225.5986633300781
40.089782910982755,-88.239260792188531,226.1882019042969
40.089807368255755,-88.239194408603069,226.7145690917969
40.089822364290804,-88.239123383606284,227.0061645507812
40.089872333831998,-88.239050000000006,227.7736053466797
40.089867909836251,-88.238976523778618,227.7352905273438
40.08985474678245,-88.238904856785666,227.3927154541016
40.089833168788672,-88.238836763700348,227.1031494140625
40.089803707176742,-88.238773921200419,226.95458984375
40.089767087389319,-88.238717876676787,226.4765014648438
40.089724211127098,-88.238670010131628,225.2936706542969
40.089676134145961,-88.238631500198139,224.2659454345703
40.089624040260738,-88.238603295118708,224.1438446044922
40.089569212195777,-88.238586089395966,224.1569061279297
40.089512999999997,-88.238580306691929,224.2122344970703
40.089456787804217,-88.238586089395966,224.0982360839844
40.089401959739256,-88.238603295118708,224.0976867675781
40.089349865854032,-88.238631500198139,224.2777404785156
40.089301788872895,-88.238670010131628,224.9909820556641
40.089258912610674,-88.238717876676787,225.5753021240234
40.089222292823251,-88.238773921200419,225.7079010009766
40.089192831211321,-88.238836763700348,225.7647094726562
40.089171253217543,-88.238904856785666,225.8128051757812
40.089158090163743,-88.238976523778618,225.8709411621094
40.089153666167995,-88.239050000000006,225.8929138183594
40.089158090163743,-88.239123476221394,225.8578948974609
40.089171253217543,-88.239195143214346,225.8827056884766
40.089192831211321,-88.239263236299664,225.8316497802734
40.089222292823251,-88.239326078799593,225.8451538085938
40.089258912610674,-88.239382123323225,225.6769561767578
40.089301788872895,-88.239429989868384,225.4375457763672
40.089349865854032,-88.239468499801873,224.8408813476562
40.089401959739256,-88.239496704881304,224.1231689453125
40.089456787804217,-88.239513910604046,224.0538787841797
40.089512999999997,-88.239519693308083,224.0497283935547
40.089569212195777,-88.239513910604046,224.0475463867188
40.089624040260738,-88.239496704881304,224.1322326660156
40.089676134145961,-88.239468499801873,224.8688507080078
40.089724211127098,-88.239429989868384,225.8624572753906
40.089767087389319,-88.239382123323225,226.5125732421875
40.089803707176742,-88.239326078799593,226.9696807861328
40.089833168788672,-88.239263236299664,227.3169403076172
40.08985474678245,-88.239195143214346,227.6396179199219
40.089867909836251,-88.239123476221394,227.7412872314453
40.089917250561001,-88.239050000000006,227.8546600341797
40.089913316422333,-88.238976460241545,227.8695526123047
40.089901590579849,-88.238904351850834,227.6248931884766
40.089882301263749,-88.238835078335683,227.3284759521484
40.089855823918626,-88.238769988026249,227.2263946533203
40.089822673895881,-88.238710347831372,227.2568511962891
40.089783496423003,-88.238657318579612,226.8859710693359
40.089739054044934,-88.238611932425044,226.3674774169922
40.089690211782013,-88.238575072757513,225.3153533935547
40.089637920293335,-88.238547457008536,224.4833068847656
40.089583197373237,-88.238529622687267,224.2677459716797
40.08952710814112,-88.238521916918458,224.2372436523438
40.089470744310077,-88.238524489686142,224.2558288574219
40.089415202937978,-88.238537290914337,224.238037109375
40.089361565074455,-88.238560071441682,224.4010314941406
40.089310874719494,-88.238592387871122,225.0080718994141
40.089264118503209,-88.238633611200143,225.5805206298828
40.089222206482155,-88.238682939063509,225.7347869873047
40.089185954426156,-88.238739411350466,225.6719207763672
40.089156067940245,-88.238801928892215,225.67578125
40.089133128730872,-88.238869274855887,225.7455291748047
40.089117583283652,-88.23894013842893,225.8619995117188
40.089109734173043,-88.239013140332474,225.9833068847656
40.089109734173043,-88.239086859667538,225.9278717041016
40.089117583283652,-88.239159861571082,225.9419708251953
40.089133128730872,-88.239230725144125,225.8936920166016
40.089156067940245,-88.239298071107797,225.9532470703125
40.089185954426156,-88.239360588649546,225.8572692871094
40.089222206482155,-88.239417060936503,225.8334808349609
40.089264118503209,-88.239466388799869,225.5919036865234
40.089310874719494,-88.239507612128889,225.3156280517578
40.089361565074455,-88.23953992855833,224.3280792236328
40.089415202937978,-88.239562709085675,224.0678253173828
40.089470744310077,-88.23957551031387,224.0377502441406
40.08952710814112,-88.239578083081554,224.0535736083984
40.089583197373237,-88.239570377312745,224.0451202392578
40.089637920293335,-88.239552542991476,224.213623046875
40.089690211782013,-88.239524927242499,225.2143249511719
40.089739054044934,-88.239488067574968,226.2874603271484
40.089783496423003,-88.2394426814204,226.9436492919922
40.089822673895881,-88.23938965216864,227.3417510986328
40.089855823918626,-88.239330011973763,227.6692657470703
40.089882301263749,-88.239264921664329,227.8195190429688
40.089901590579849,-88.239195648149177,227.8710327148438
40.089913316422333,-88.239123539758467,227.8633422851562
40.089962167290004,-88.239050000000006,227.8653564453125
40.089958625471759,-88.238976414773646,227.8420562744141
40.089948055873627,-88.238903990030266,227.6729888916016
40.089930625184472,-88.238833867951342,227.4891052246094
40.089906608296687,-88.238767154403931,227.3957214355469
